Time,h1,h2,h3,h4,v1,v2
6.511813976747093875e+03,7.113279288636982500e-03,1.324288351360440770e-02,1.839959225280641750e-03,4.153847418624460885e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.512814101762720384e+03,7.364135480089282516e-03,1.407539079868944804e-02,1.839959225280610742e-03,4.400847465922731738e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.513814226778347802e+03,7.593316761669023987e-03,1.492513457030202224e-02,1.839959225280583203e-03,4.641410894364322165e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.514814351793974311e+03,7.802984700934907127e-03,1.578931134420578572e-02,1.839959225280558049e-03,4.875868191039346711e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.515814476809601729e+03,7.995032394428861974e-03,1.666553403310920903e-02,1.839959225280535715e-03,5.104517569027303830e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.516814601825228237e+03,8.171127782168208925e-03,1.755175517559357662e-02,1.839959225280515115e-03,5.327629793226606320e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.517814726840855656e+03,8.332748061558295852e-03,1.844620695904049257e-02,1.839959225280496250e-03,5.545452054435864864e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.518814851856482164e+03,8.481207415454281376e-03,1.934735385812611300e-02,1.839959225280479770e-03,5.758211120125930615e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.519814976872109582e+03,8.617679632934261910e-03,2.025385485855610984e-02,1.839959225280464591e-03,5.966115926968782596e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.520815101887736091e+03,8.743216763166592256e-03,2.116453305058565992e-02,1.839959225280451147e-03,6.169359735680034901e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.521815226903363509e+03,8.858764648563895172e-03,2.207835094271204043e-02,1.839959225280438570e-03,6.368121938615360633e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.522815351918990018e+03,8.965175978848523644e-03,2.299439024996060427e-02,1.839959225280427945e-03,6.562569589521922986e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.523815476934617436e+03,9.063221346185122013e-03,2.391183522374042483e-02,1.839959225280418404e-03,6.752858707712647290e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.524815601950243945e+03,9.153598674836206650e-03,2.482995880500032948e-02,1.839959225280409297e-03,6.939135397673473760e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.525815726965871363e+03,9.236941316886022879e-03,2.574811104592356764e-02,1.839959225280400623e-03,7.121536816363011058e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.526815851981497872e+03,9.313825044065892830e-03,2.666570936796076527e-02,1.839959225280393034e-03,7.300192013823045278e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.527815976997125290e+03,9.384774118983548949e-03,2.758223031683954343e-02,1.839959225280386095e-03,7.475222667651719444e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.528816102012751799e+03,9.450266593144702326e-03,2.849720254597178093e-02,1.839959225280380240e-03,7.646743727953339564e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.529816227028379217e+03,9.510738951278109587e-03,2.941020081417236240e-02,1.839959225280375036e-03,7.814863986306277988e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.530816352044005725e+03,9.566590199631866409e-03,3.032084082591457452e-02,1.839959225280370049e-03,7.979686579876496544e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.531816477059633144e+03,9.618185478632350349e-03,3.122877477533369389e-02,1.839959225280365495e-03,8.141309439870741960e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.532816602075259652e+03,9.665859266528721572e-03,3.213368748116531698e-02,1.839959225280361375e-03,8.299825691978221509e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.533816727090887071e+03,9.709918229587145844e-03,3.303529302040586479e-02,1.839959225280358339e-03,8.455324015207069110e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.534816852106513579e+03,9.750643765450948963e-03,3.393333178488867896e-02,1.839959225280355737e-03,8.607888964508500496e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.535816977122140997e+03,9.788294278993490971e-03,3.482756789809407505e-02,1.839959225280352701e-03,8.757601261747172128e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.536817102137767506e+03,9.823107224017855674e-03,3.571778694013497124e-02,1.839959225280349882e-03,8.904538058896159514e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.537817227153394924e+03,9.855300939232954430e-03,3.660379393749164934e-02,1.839959225280347497e-03,9.048773176774188576e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.538817352169021433e+03,9.885076302848910465e-03,3.748541158102806914e-02,1.839959225280345329e-03,9.190377322163024998e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.539817477184648851e+03,9.912618226731980189e-03,3.836247864162393995e-02,1.839959225280342944e-03,9.329418285758316054e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.540817602200275360e+03,9.938097008205080615e-03,3.923484855745766609e-02,1.839959225280341643e-03,9.465961123071107985e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.541817727215902778e+03,9.961669555178614271e-03,4.010238817090500812e-02,1.839959225280340342e-03,9.600068320120526411e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.542817852231529287e+03,9.983480498264429154e-03,4.096497659625828597e-02,1.839959225280339257e-03,9.731799945519258033e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.543817977247156705e+03,1.000366320180054447e-02,4.182250420220673393e-02,1.839959225280338390e-03,9.861213790355342901e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.544818102262783214e+03,1.002234068424140423e-02,4.267487169526385654e-02,1.839959225280337523e-03,9.988365497097080603e-02,7.000000000000000000e+00,5.000000000000000000e-01
6.545818227278410632e+03,1.003962645710802445e-02,4.352198929225899182e-02,1.839959225280336872e-03,1.011330867860311816e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.546818352294037140e+03,1.005562529060825480e-02,4.436377597161842573e-02,1.839959225280336222e-03,1.023609502819154832e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.547818477309664559e+03,1.007043391310211145e-02,4.520015879453860574e-02,1.839959225280335354e-03,1.035677442161340306e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.548818602325291067e+03,1.008414165077637856e-02,4.603107228827737346e-02,1.839959225280334487e-03,1.047539501167500248e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.549818727340918485e+03,1.009683101319020469e-02,4.685645788484925356e-02,1.839959225280333836e-03,1.059200331618077723e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.550818852356544994e+03,1.010857822973849907e-02,4.767626340918527245e-02,1.839959225280333403e-03,1.070664429978527843e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.551818977372172412e+03,1.011945374154443224e-02,4.849044261159599079e-02,1.839959225280332969e-03,1.081936145028728341e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.552819102387798921e+03,1.012952265282151577e-02,4.929895473998315014e-02,1.839959225280332535e-03,1.093019684984056911e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.553819227403426339e+03,1.013884514533209061e-02,5.010176414779950876e-02,1.839959225280332102e-03,1.103919124150917891e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.554819352419052848e+03,1.014747685920504815e-02,5.089883993418244101e-02,1.839959225280331668e-03,1.114638409154719012e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.555819477434679357e+03,1.015546924317803010e-02,5.169015561307024886e-02,1.839959225280331234e-03,1.125181364782283505e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.556819602450306775e+03,1.016286987657442735e-02,5.247568880876932879e-02,1.839959225280330801e-03,1.135551699452344854e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.557819727465933283e+03,1.016972276561969868e-02,5.325542097532669217e-02,1.839959225280330584e-03,1.145753010351078238e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.558819852481560702e+03,1.017606861638473137e-02,5.402933713741654709e-02,1.839959225280330367e-03,1.155788788264992956e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.559819977497187210e+03,1.018194508621877818e-02,5.479742565085108513e-02,1.839959225280329933e-03,1.165662422129182529e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.560820102512814628e+03,1.018738701546176642e-02,5.555967798099057525e-02,1.839959225280329716e-03,1.175377203312513580e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.561820227528441137e+03,1.019242664106284266e-02,5.631608849742279765e-02,1.839959225280329499e-03,1.184936329658315829e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.562820352544068555e+03,1.019709379358719852e-02,5.706665428354951164e-02,1.839959225280329283e-03,1.194342909298809763e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.563820477559695064e+03,1.020141607896154351e-02,5.781137495976464147e-02,1.839959225280329066e-03,1.203599964258770527e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.564820602575322482e+03,1.020541904619094199e-02,5.855025251911413764e-02,1.839959225280328849e-03,1.212710433863567056e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.565820727590948991e+03,1.020912634217273698e-02,5.928329117436651613e-02,1.839959225280328632e-03,1.221677177964560629e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.566820852606576409e+03,1.021255985463712102e-02,6.001049721558626010e-02,1.839959225280328415e-03,1.230502979994544110e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.567820977622202918e+03,1.021573984415642677e-02,6.073187887735498336e-02,1.839959225280328198e-03,1.239190549864433444e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.568821102637830336e+03,1.021868506608605669e-02,6.144744621486506603e-02,1.839959225280327982e-03,1.247742526711543565e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.569821227653456845e+03,1.022141288322806624e-02,6.215721098820609775e-02,1.839959225280327765e-03,1.256161481509247835e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.570821352669084263e+03,1.022393936994297689e-02,6.286118655419543899e-02,1.839959225280327548e-03,1.264449919546679624e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.571821477684710771e+03,1.022627940837585007e-02,6.355938776518255118e-02,1.839959225280327331e-03,1.272610282786730551e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.572821602700338190e+03,1.022844677740842971e-02,6.425183087430916262e-02,1.839959225280327331e-03,1.280644952109967760e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.573821727715964698e+03,1.023045423489961359e-02,6.493853344673258809e-02,1.839959225280327331e-03,1.288556249451316138e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.574821852731592116e+03,1.023231359373128618e-02,6.561951427638142154e-02,1.839959225280327331e-03,1.296346439836059683e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.575821977747218625e+03,1.023403579213524699e-02,6.629479330784444902e-02,1.839959225280327331e-03,1.304017733321177763e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.576822102762846043e+03,1.023563095873914093e-02,6.696439156302388951e-02,1.839959225280327331e-03,1.311572286847570712e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.577822227778472552e+03,1.023710847273459797e-02,6.762833107221219442e-02,1.839959225280327331e-03,1.319012206008309540e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.578822352794099970e+03,1.023847701953915779e-02,6.828663480929141050e-02,1.839959225280327331e-03,1.326339546737798913e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.579822477809726479e+03,1.023974464229434819e-02,6.893932663075959255e-02,1.839959225280327331e-03,1.333556316926229335e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.580822602825353897e+03,1.024091878951562985e-02,6.958643121833983647e-02,1.839959225280327331e-03,1.340664477963660062e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.581822727840980406e+03,1.024200635918537383e-02,7.022797402490950358e-02,1.839959225280327331e-03,1.347665946217402877e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.582822852856607824e+03,1.024301373955746608e-02,7.086398122354971296e-02,1.839959225280327331e-03,1.354562594446572787e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.583822977872234333e+03,1.024394684692149851e-02,7.149447965949509709e-02,1.839959225280327331e-03,1.361356253157038065e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.584823102887861751e+03,1.024481116055528038e-02,7.211949680479924629e-02,1.839959225280327331e-03,1.368048711899995107e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.585823227903488259e+03,1.024561175507704078e-02,7.273906071554053776e-02,1.839959225280327331e-03,1.374641720517136567e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.586823352919115678e+03,1.024635333039243534e-02,7.335319999140958724e-02,1.839959225280327331e-03,1.381136990335219139e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.587823477934742186e+03,1.024704023941884826e-02,7.396194373775508146e-02,1.839959225280327331e-03,1.387536195316677323e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.588823602950369605e+03,1.024767651374421107e-02,7.456532152905596955e-02,1.839959225280327114e-03,1.393840973152769558e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.589823727965996113e+03,1.024826588738847293e-02,7.516336337496352937e-02,1.839959225280326897e-03,1.400052926324589220e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.590823852981623531e+03,1.024881181880065405e-02,7.575609968803666272e-02,1.839959225280326897e-03,1.406173623120081650e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.591823977997250040e+03,1.024931751122489139e-02,7.634356125317322272e-02,1.839959225280326897e-03,1.412204598611453976e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.592824103012877458e+03,1.024978593155729222e-02,7.692577919867507608e-02,1.839959225280326897e-03,1.418147355595472392e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.593824228028503967e+03,1.025021982780595538e-02,7.750278496883983292e-02,1.839959225280326897e-03,1.424003365498324736e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.594824353044131385e+03,1.025062174525819166e-02,7.807461029799432628e-02,1.839959225280326897e-03,1.429774069246789459e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.595824478059757894e+03,1.025099404145100521e-02,7.864128718587973244e-02,1.839959225280326897e-03,1.435460878107240323e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.596824603075385312e+03,1.025133890003388296e-02,7.920284787432270435e-02,1.839959225280326897e-03,1.441065174494109147e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.597824728091011821e+03,1.025165834360607792e-02,7.975932482510399157e-02,1.839959225280326897e-03,1.446588312749067518e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.598824853106639239e+03,1.025195424560455988e-02,8.031075069896574659e-02,1.839959225280326897e-03,1.452031619892358572e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.599824978122265748e+03,1.025222834131305633e-02,8.085715833569344368e-02,1.839959225280326897e-03,1.457396396347535317e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.600825103137892256e+03,1.025248223805735361e-02,8.139858073521415160e-02,1.839959225280326897e-03,1.462683916640817872e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.601825228153519674e+03,1.025271742464720602e-02,8.193505103964383862e-02,1.839959225280326897e-03,1.467895430076074925e-01,7.000000000000000000e+00,5.000000000000000000e-01
6.602825353169146183e+03,1.025293528012060501e-02,8.246660251624773896e-02,1.839959225280326897e-03,1.473032161386667871e-01,7.000000000000000000e+00,5.000000000000000000e-01
